record_id,source_id,organization,category,authority_level,mcgill_specific,service_name,record_type,section,source_page_title,source_url,service_url,student_types,eligibility_notes,location,language,delivery_format,contact_method,recommended_next_step,safety_notes,source_last_updated,retrieved_at,requires_human_review,review_status,content_hash
505f6af91ddd68c401d1,mcgill-wellness,McGill University,wellness,official_university,true,Animal Therapy,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/build-your-wellness-toolkit/animal-therapy,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
49e79441ecc7206d76eb,mcgill-wellness,McGill University,wellness,official_university,true,Art Hive,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/build-your-wellness-toolkit/art-hive,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
307be60bf5bdcca755e1,mcgill-wellness,McGill University,wellness,official_university,true,Build Your Wellness Toolkit,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/build-your-wellness-toolkit,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
e9006ac8fc6c1283427b,mcgill-wellness,McGill University,wellness,official_university,true,Clinicians,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/about-hub/clinicians,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
b73594ca1c37097d9adf,mcgill-wellness,McGill University,wellness,official_university,true,Counsellor Training Program,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/faculty-staff/counsellor-training-program,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
5b37ebce088fa5d39945,mcgill-wellness,McGill University,wellness,official_university,true,Events,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/events,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
7012d8a786f5b63b50ef,mcgill-wellness,McGill University,wellness,official_university,true,Faculty & Staff,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/faculty-staff,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
9864c1bb56b3497432f4,mcgill-wellness,McGill University,wellness,official_university,true,Faculty & Staff FAQs,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/faculty-staff/faculty-staff-faqs,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
ade7d56211acdd749a84,mcgill-wellness,McGill University,wellness,official_university,true,FAQs,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/about-hub/faqs,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
3007936af9780f37acee,mcgill-wellness,McGill University,wellness,official_university,true,Find Community Resources,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/find-community-resources,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
ce82e482966c7146715b,mcgill-wellness,McGill University,wellness,official_university,true,Gender Affirming Care,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/gender-affirming-care,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
1d93c983fbb5c28bf270,mcgill-wellness,McGill University,wellness,official_university,true,Get Support,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
38d01b4a703c1f0ab802,mcgill-wellness,McGill University,wellness,official_university,true,How To Access Hub Clinical Services,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/about-hub/how-access-hub-clinical-services,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
ec3aa191abbcb1b21432,mcgill-wellness,McGill University,wellness,official_university,true,Hub Peer Supporters,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/build-your-wellness-toolkit/hub-peer-supporters,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
c95257bebacecf80e07d,mcgill-wellness,McGill University,wellness,official_university,true,I need help now,page_section,I need help now,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
1a85b91b32f6a8b652e3,mcgill-wellness,McGill University,wellness,official_university,true,Join our Team,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/about-hub/join-our-team,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
c99322efb20e5c2591dd,mcgill-wellness,McGill University,wellness,official_university,true,McGill Student Services,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,http://www.mcgill.ca/studentservices,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
d2d87bb5dacd8bfdb4bc,mcgill-wellness,McGill University,wellness,official_university,true,McGill University,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
2a05b883ab2ee7dd3aa7,mcgill-wellness,McGill University,wellness,official_university,true,Mental Health Support,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/mental-health-support,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
4bde4ef257854eebc087,mcgill-wellness,McGill University,wellness,official_university,true,Nutritional Support,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/nutritional-support,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
60b3eda793b25f71510c,mcgill-wellness,McGill University,wellness,official_university,true,Online Booking,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/contact/online-booking,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
bcf6e15d1a595deef0ed,mcgill-wellness,McGill University,wellness,official_university,true,Physical Health Support,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/physical-health,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
95465969c6024a8a5eb3,mcgill-wellness,McGill University,wellness,official_university,true,Resources Available 24/7,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/urgent-care,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
7ce728cfe2cd335b2c70,mcgill-wellness,McGill University,wellness,official_university,true,Student Wellness Hub,page_section,Student Wellness Hub,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
3221f810873042b0a0a7,mcgill-wellness,McGill University,wellness,official_university,true,Support Student Wellness,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/faculty-staff/support-student-wellness,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
30ed7c94e1b91f478525,mcgill-wellness,McGill University,wellness,official_university,true,Supporting Someone Else,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/supporting-someone-else,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
9c88872e3a7c9cb95239,mcgill-wellness,McGill University,wellness,official_university,true,Supporting Student Caregivers,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/build-your-wellness-toolkit/supporting-student-caregivers,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
4b594e5315ae26246933,mcgill-wellness,McGill University,wellness,official_university,true,Telehealth,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/get-support/telehealth,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
9c3a67433ecea5f62e0a,mcgill-wellness,McGill University,wellness,official_university,true,Visit the Healthy Living Annex,internal_resource,Student Wellness Hub - McGill University,Student Wellness Hub - McGill University,https://www.mcgill.ca/wellness-hub/,https://www.mcgill.ca/wellness-hub/build-your-wellness-toolkit/visit-healthy-living-annex,,,,,,,,,,2026-06-12T18:41:24+00:00,true,pending,243868fe0e515ae3acd886a741f677b1a110533960aa7429872e8df90c642e6b
f1f6b30f3d726c039033,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Deemed non-residents of Canada,page_section,Determining your residency status?,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
bc9be3d60ae9dc334e9a,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Deemed resident of Canada,page_section,Determining your residency status?,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
78c8207f188211e9ad9b,cra-international-students,Canada Revenue Agency,tax,official_federal,false,deemed residents of Canada,internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/deemed-residents.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
4d483ab7c367b2e79e10,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Determining your residency status,internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/information-been-moved/determining-your-residency-status.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
1cad5da19608f6188106,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Determining your residency status?,page_section,Determining your residency status?,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
643d210eb83062b3b156,cra-international-students,Canada Revenue Agency,tax,official_federal,false,For more information,page_section,Determining your residency status?,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
732a0aad9fdd44a056e1,cra-international-students,Canada Revenue Agency,tax,official_federal,false,"Form NR74 , Determination of Residency Status (entering Canada)",internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/forms-publications/forms/nr74.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
1a0d342c4402c0750e63,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Forms and publications,page_section,Forms and publications,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
41818fbee2c65a96410f,cra-international-students,Canada Revenue Agency,tax,official_federal,false,"Income Tax Folio S5-F1-C1 , Determining an Individual's Residence Status",internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-5-international-residency/folio-1-residency/income-tax-folio-s5-f1-c1-determining-individual-s-residence-status.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
861a9765bdbe41051240,cra-international-students,Canada Revenue Agency,tax,official_federal,false,newcomers to Canada,internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/newcomers-canada-immigrants.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
74f528bc01cbc11719d9,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Non-resident of Canada,page_section,Determining your residency status?,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
fc653eab06fd817bcf2c,cra-international-students,Canada Revenue Agency,tax,official_federal,false,non-residents of Canada,internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/non-residents-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
d16e57883a4351c373e5,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Page details,page_section,Page details,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
87c550fc0a661230d2e6,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Residency status,page_section,Residency status,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
5bf6dd1353dac90bc18b,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Resident of Canada,page_section,Determining your residency status?,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
4843fe95eac9e2510fd8,cra-international-students,Canada Revenue Agency,tax,official_federal,false,spouse or common-law partner,internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/topics/about-your-tax-return/tax-return/completing-a-tax-return/personal-address-information/marital-status.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
dbbbb3099214319af9cb,cra-international-students,Canada Revenue Agency,tax,official_federal,false,tax treaty,internal_resource,Taxes for International students studying in Canada,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/tax-treaties.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
e44e1e82fb97522e7778,cra-international-students,Canada Revenue Agency,tax,official_federal,false,What are residential ties?,page_section,What are residential ties?,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
502eb155382366c0b209,cra-international-students,Canada Revenue Agency,tax,official_federal,false,Your tax obligations,page_section,Your tax obligations,Taxes for International students studying in Canada,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,https://www.canada.ca/en/revenue-agency/services/tax/international-non-residents/individuals-leaving-entering-canada-non-residents/international-students-studying-canada.html,,,,,,,,,,2026-06-12T18:41:26+00:00,true,pending,43c20f4d30b73ff8a94b64ca6765c3ab38b0f6e4e67678bcb091c3862d2ff130
e36eff2f75eb58ae3d22,cra-students,Canada Revenue Agency,tax,official_federal,false,Canada child benefit,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/child-family-benefits/canada-child-benefit-overview.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
9906aa98882bf665ec84,cra-students,Canada Revenue Agency,tax,official_federal,false,Common deductions and credits for students,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students/common-deductions-credits-students.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
117e3a4c7d2a699ab3f1,cra-students,Canada Revenue Agency,tax,official_federal,false,Common types of income for students,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students/common-types-income-students.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
8ba945868e0d2ffb5fb2,cra-students,Canada Revenue Agency,tax,official_federal,false,Features,page_section,Features,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
45d0144ceb248b67274b,cra-students,Canada Revenue Agency,tax,official_federal,false,Forms and publications,page_section,Forms and publications,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
192ad052bc88412b5a17,cra-students,Canada Revenue Agency,tax,official_federal,false,Free tax clinics,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/community-volunteer-income-tax-program.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
12f89d3291320b48ab63,cra-students,Canada Revenue Agency,tax,official_federal,false,"Guide P105, Students and Income Tax",internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/p105.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
b0b5d7c4079c104e404a,cra-students,Canada Revenue Agency,tax,official_federal,false,"Guide RC4064, Disability-Related Information",internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4064.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
48e04078a6614a30e91a,cra-students,Canada Revenue Agency,tax,official_federal,false,Income tax,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/services/taxes/income-tax.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
49a321c30e3a39158d41,cra-students,Canada Revenue Agency,tax,official_federal,false,Information for Students – Educational Institutions outside Canada,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/topics/about-your-tax-return/tax-return/completing-a-tax-return/deductions-credits-expenses/line-32300-your-tuition-education-textbook-amounts/recognized-educational-institutions-outside-canada/info-students-educational-institutions-outside-canada.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
0f6dec170d92b8fd91cb,cra-students,Canada Revenue Agency,tax,official_federal,false,Learn about your taxes,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/educational-programs.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
86df53514217ba290454,cra-students,Canada Revenue Agency,tax,official_federal,false,Lifelong Learning Plan,internal_resource,Students,Students,https://www.canada.ca/en/revenue-agency/services/tax/individuals/segments/students.html,https://www.canada.ca/en/revenue-agency/services/tax/individuals/topics/rrsps-related-plans/lifelong-learning-plan.html,,,,,,,,,,2026-06-12T18:41:25+00:00,true,pending,7f5ee8daf7eb3a280967a75925228a52b0ab0633c1f7514d2dce3324d05318a8
